"id","name","wikiDataId","region_id"
"1056a216587845a39e6607a6c9360bda","Middle Africa","Q27433","f213b5ded0bd44c9b53128a9e93859fd"
"28ae0ef6408c483695f2c5f4377370cc","Western Africa","Q4412","f213b5ded0bd44c9b53128a9e93859fd"
"2f1003861e274cfca339ae1372701640","South-Eastern Asia","Q11708","e4f24e31e0f64769b0b60449e34c479b"
"2f29da1699b24b08ad6ac2c3f1a5f6c5","Polynesia","Q35942","fbf1f6c7b92a4706998ba030a7e38db5"
"42b64e331e0749bcb7c0bfc957609f95","Eastern Africa","Q27407","f213b5ded0bd44c9b53128a9e93859fd"
"476e1e6f71814264855c042c7d78f760","Northern America","Q2017699","3084d8293c4f492aaff2df05768d263a"
"4912d56630c14c96a2d1e16d50b9833d","Central Asia","Q27275","e4f24e31e0f64769b0b60449e34c479b"
"512b0a672179409683f16d8dc82115cc","Southern Europe","Q27449","6e4977a9287e4fc69ee409e35d468809"
"585767af492648ea8d540017b5ad6fa3","South America","Q18","3084d8293c4f492aaff2df05768d263a"
"63abdd491c26483984487e0aafe85fa4","Melanesia","Q37394","fbf1f6c7b92a4706998ba030a7e38db5"
"64ba3a946e794aa6ac72b4fb444ede61","Southern Asia","Q771405","e4f24e31e0f64769b0b60449e34c479b"
"6984ff545fc6498e82522e28ce8f24d9","Micronesia","Q3359409","fbf1f6c7b92a4706998ba030a7e38db5"
"7f71ae82a921458abf5e48a765c08175","Southern Africa","Q27394","f213b5ded0bd44c9b53128a9e93859fd"
"94d585fc38c64ce79e4b40d0ff7ee36b","Eastern Asia","Q27231","e4f24e31e0f64769b0b60449e34c479b"
"a95da5e10828449e8055a14d8ee3f68f","Western Europe","Q27496","6e4977a9287e4fc69ee409e35d468809"
"adbc23c3e33b4783bc20970e5fabc66f","Central America","Q27611","3084d8293c4f492aaff2df05768d263a"
"c13cc3b2145a4918a520f165393595c7","Australia and New Zealand","Q45256","fbf1f6c7b92a4706998ba030a7e38db5"
"cf70e8f95b00484cac65c784c905681e","Caribbean","Q664609","3084d8293c4f492aaff2df05768d263a"
"d2dc8d24e490455dbbfb2f85b8c63819","Northern Africa","Q27381","f213b5ded0bd44c9b53128a9e93859fd"
"e491d17338994adcaacc331e702af3d4","Eastern Europe","Q27468","6e4977a9287e4fc69ee409e35d468809"
"ee0f59722d894a8fac2b95cf0bd0721d","Western Asia","Q27293","e4f24e31e0f64769b0b60449e34c479b"
"ef4ab1dad81a455b83b18231309e41c4","Northern Europe","Q27479","6e4977a9287e4fc69ee409e35d468809"
