"id","country_code","tz_name","zone_name","gmt_offset","abbreviation","gmt_offset_name"
"01a21bf4514c47d2a25eb8cb95bb6c15","US","Eastern Standard Time (North America)","America/Indiana/Petersburg","-18000","EST","UTC-05:00"
"0920de0ee39e48dca9e295481b94f659","US","Central Standard Time (North America)","America/North_Dakota/New_Salem","-21600","CST","UTC-06:00"
"0bb6a9c7407348aab0b3a1a41b52d8e2","US","Eastern Standard Time (North America)","America/Indiana/Winamac","-18000","EST","UTC-05:00"
"1320c00739a44202a0cec157341b4a03","US","Central Standard Time (North America)","America/North_Dakota/Beulah","-21600","CST","UTC-06:00"
"1f070e8a7c4f4de7ba4c377a585ad2f5","US","Eastern Standard Time (North America)","America/Detroit","-18000","EST","UTC-05:00"
"36ae286c94f748dbb1c7d01dacad6cff","US","Alaska Standard Time","America/Metlakatla","-32400","AKST","UTC-09:00"
"3fd0c6d7ddc34cfabd769dac66485bf5","US","Central Standard Time (North America)","America/Indiana/Tell_City","-21600","CST","UTC-06:00"
"54d02b54f66949d7beabd99df921bfb4","US","Alaska Standard Time","America/Anchorage","-32400","AKST","UTC-09:00"
"5989ad9d64d44d1b99a4b8c91d049687","US","Mountain Standard Time (North America)","America/Boise","-25200","MST","UTC-07:00"
"609aef1d89634246a02922eac7ecae3b","US","Hawaii–Aleutian Standard Time","Pacific/Honolulu","-36000","HST","UTC-10:00"
"6a0319c1a38b47808876407dcb0d493e","US","Eastern Standard Time (North America)","America/Kentucky/Monticello","-18000","EST","UTC-05:00"
"6adfe1ff99c94c6caccb9827024e7c0c","US","Eastern Standard Time (North America)","America/Indiana/Vincennes","-18000","EST","UTC-05:00"
"6c2a7ff7e9db4b84af1a4595cbf52264","US","Alaska Standard Time","America/Sitka","-32400","AKST","UTC-09:00"
"7f885127dcbc4c4db0ae309b4a9e3982","US","Alaska Standard Time","America/Juneau","-32400","AKST","UTC-09:00"
"8d546216029d4079aacb61db037e00a5","US","Eastern Standard Time (North America)","America/New_York","-18000","EST","UTC-05:00"
"906342c679cf45b2a8dda2d0b46f1868","US","Mountain Standard Time (North America)","America/Denver","-25200","MST","UTC-07:00"
"98b8cf31bf394730ba1cbc96ddc58892","US","Alaska Standard Time","America/Nome","-32400","AKST","UTC-09:00"
"afa0a841ec16465794bcb21718462c21","US","Eastern Standard Time (North America)","America/Indiana/Marengo","-18000","EST","UTC-05:00"
"bf55733731fd40d4b0b691b7e7a04f17","US","Pacific Standard Time (North America)","America/Los_Angeles","-28800","PST","UTC-08:00"
"d8f412becc0e4e9b9264800e23937060","US","Central Standard Time (North America)","America/Chicago","-21600","CST","UTC-06:00"
"e2efbf58ab0548539d1005b62589d060","US","Eastern Standard Time (North America)","America/Indiana/Indianapolis","-18000","EST","UTC-05:00"
"e772556139264e7893ce192a58421819","US","Eastern Standard Time (North America)","America/Indiana/Vevay","-18000","EST","UTC-05:00"
"f192ed8f5a294d03bbe0c0fdb20ae6d5","US","Mountain Standard Time (North America)","America/Phoenix","-25200","MST","UTC-07:00"
"f1df73ba8f4b44f7874c2cf9fccaf966","US","Eastern Standard Time (North America)","America/Kentucky/Louisville","-18000","EST","UTC-05:00"
"f40045167fb6425d9ffbfb8bf5f1ef75","US","Central Standard Time (North America)","America/Indiana/Knox","-21600","CST","UTC-06:00"
"f40c48cefcb34cd6b3d04b04050584d8","US","Hawaii–Aleutian Standard Time","America/Adak","-36000","HST","UTC-10:00"
"f6b77ef3699a4253b76163fbd68918be","US","Central Standard Time (North America)","America/North_Dakota/Center","-21600","CST","UTC-06:00"
"f7e5b176a9e042c89c5c3a7f9d44fd9d","US","Alaska Standard Time","America/Yakutat","-32400","AKST","UTC-09:00"
"fcf951ef05ad4c5ca7f5cf50465e9ca2","US","Central Standard Time (North America)","America/Menominee","-21600","CST","UTC-06:00"
