"id","name","country_code","state_code","type","latitude","longitude"
"04071b25cb574993b1b217d60311262d","Maine","US","ME","nan","45.253783","-69.445469"
"0676b86fbb2b4d34b80e0a463c3b1a9b","Ohio","US","OH","nan","40.417287","-82.907123"
"111a5ae5b0a4412983926a5cbbd03e0e","Oregon","US","OR","nan","43.804133","-120.554201"
"11bc104e879145a1ab85ab4755fd82b4","Connecticut","US","CT","nan","41.603221","-73.087749"
"136cff9514024cd98a45182e11095c6a","New Jersey","US","NJ","nan","40.058324","-74.405661"
"157cf9e141bc4b9c94ff3d7736eaad13","South Dakota","US","SD","nan","43.969515","-99.901813"
"1a116211175e48ff809388c7243a1f42","North Dakota","US","ND","nan","47.551493","-101.002012"
"1c0238fe5e8f44e5a8130a11a35c0b46","Nevada","US","NV","nan","38.802610","-116.419389"
"1d9d5fc9b66143f787dd1d8d899bfbed","South Carolina","US","SC","nan","33.836081","-81.163725"
"207d988445ae415bb067c12ef063e4c3","Missouri","US","MO","nan","37.964253","-91.831833"
"220ccfe6221f483aa3f8247c35fba444","Hawaii","US","HI","nan","19.896766","-155.582782"
"233f1c00af564094b05b7271c01e1b7e","Alaska","US","AK","nan","64.200841","-149.493673"
"24c80bb2825540628f481e48e8ee7a83","Rhode Island","US","RI","nan","41.580095","-71.477429"
"2fc2d7c0a54340eba72512d75b75fd8f","Indiana","US","IN","nan","40.267194","-86.134902"
"31c0e61b53c545a8ad83a9b6e5c5db4b","Mississippi","US","MS","nan","32.354668","-89.398528"
"40af6169970a43289c8fce2065d4c929","Tennessee","US","TN","nan","35.517491","-86.580447"
"453456e7e2034aa6b8dc35dba919f3cf","Michigan","US","MI","nan","44.314844","-85.602364"
"550dc6660f814a638dcdab52a1f21285","Texas","US","TX","nan","31.968599","-99.901813"
"5831660814224a149b8204f1c7b9b17e","Pennsylvania","US","PA","nan","41.203322","-77.194525"
"653356156dc14d2a99e809de1ec6e2c4","North Carolina","US","NC","nan","35.759573","-79.019300"
"7748a620272c46e699fe2c3e6b94e2fa","New York","US","NY","nan","40.712775","-74.005973"
"7cb3be99361e4d61af8b68f36aad0b24","Maryland","US","MD","nan","39.045755","-76.641271"
"7eec7a161d33402fab775761135463a1","Colorado","US","CO","nan","39.550051","-105.782067"
"8e13dab6f4114521a93518f52cf80e17","Vermont","US","VT","nan","44.558803","-72.577842"
"9050a65e527644fd8a2a1ae0225200e1","Virginia","US","VA","nan","37.431573","-78.656894"
"9448b18d13eb4ae1b9d2c8777ee4726b","Arizona","US","AZ","nan","34.048928","-111.093731"
"9a4ec641bd444e93a6d007a11eade84a","New Hampshire","US","NH","nan","43.193852","-71.572395"
"9a8428c39f4c4891bef4fb6708e13c4f","Nebraska","US","NE","nan","41.492537","-99.901813"
"9de79fac54454f17a983a93fd2a7fd99","West Virginia","US","WV","nan","38.597626","-80.454903"
"9e81f4ac89e745c1923cbb40fa058bb2","Wisconsin","US","WI","nan","43.784440","-88.787868"
"a0d9a8ee198740cab66d5245a1377e12","Guam","US","GU","Territory","13.444304","144.793731"
"a19df3a2e8d9412890dc926c341cfd82","New Mexico","US","NM","nan","34.519940","-105.870090"
"a5f520e945764033817fa028c419ed1b","Louisiana","US","LA","nan","30.984298","-91.962333"
"a6a840543c8a4ffb9058cf416c253c1e","Florida","US","FL","nan","27.664827","-81.515754"
"b0b0ea040a034b25887cb0ab7146c5ab","Minnesota","US","MN","nan","46.729553","-94.685900"
"b4e408aaf7ff4176a5ad531007ac5ea1","Oklahoma","US","OK","nan","35.467560","-97.516428"
"bf48ab5d0dac4924ac5409613f4b3ef3","Kansas","US","KS","nan","39.011902","-98.484247"
"c15a811214424011a701825e9bb67eca","Idaho","US","ID","nan","44.068202","-114.742041"
"c69988b474194e6cbe70fadbdef80063","Wyoming","US","WY","nan","43.075968","-107.290284"
"ca0ccba4b9f3408a83b741f2689267f5","Georgia","US","GA","nan","32.165622","-82.900075"
"cc52c9f588ee466a9b3e27d095eda680","Kentucky","US","KY","nan","37.839333","-84.270018"
"cfb2a237c5364f669048c2a7a4b1149d","Utah","US","UT","nan","39.320980","-111.093731"
"d069abcde8b843fa881782bdcac1c92e","Arkansas","US","AR","nan","35.201050","-91.831833"
"d1e5ffde6a454e198049030c57a547b1","Illinois","US","IL","nan","40.633125","-89.398528"
"da602830ab7f40be818b55090fa37382","Delaware","US","DE","nan","38.910833","-75.527670"
"daec5889afdf4ac5b0a4dec38d6ae1b1","Iowa","US","IA","nan","41.878003","-93.097702"
"db74ffbe725945248fff64767265c13e","Alabama","US","AL","nan","32.318231","-86.902298"
"ec69102cda1c4289bc5ee271017afd18","Washington","US","WA","nan","47.751074","-120.740139"
"ed38812bb901404a93319ec1cac6fa4b","Puerto Rico","US","PR","Territory","18.220833","-66.590149"
"f19f08d6f9dc4063b431c04b3073f877","Massachusetts","US","MA","nan","42.407211","-71.382437"
"fb5b62530f004184b20bc70a2d62bb4f","Montana","US","MT","nan","46.879682","-110.362566"
"fdac6067557845e7b872cfe9f5b14d46","California","US","CA","nan","36.778261","-119.417932"
